,image_id,melanoma,diagnosis,relative_color_variance,r_average,g_average,b_average,r_std,g_std,b_std,average_std,r_range,g_range,b_range,r_pct,g_pct,b_pct,r_low,b_high
1672,ISIC_0014004,0.0,not cancerous,0.05005015747113029,0.6105263157894737,0.5128205128205128,0.5189873417721519,0.5048146684713617,0.4774369006154874,0.39202219512394737,0.4913537740653967,0.6891891891891891,0.7718446601941747,0.8067632850241546,0.4368,0.2933,0.2699,0.0,0.1215
1673,ISIC_0014013,1.0,cancerous,0.020886928946586066,0.4789473684210526,0.3717948717948718,0.2721518987341772,0.2853071484417692,0.3771515816594303,0.2932178837702248,0.32602016909442805,0.34684684684684686,0.4029126213592233,0.4782608695652174,0.4775,0.3047,0.2179,0.0,0.0021
1674,ISIC_0014026,0.0,not cancerous,0.007191003702361172,0.38421052631578945,0.391025641025641,0.3670886075949367,0.17214268299859603,0.1851729567250346,0.1328630236764357,0.1454741774472853,0.15765765765765766,0.1650485436893204,0.16908212560386474,0.4184,0.3149,0.2667,0.0,0.0
1679,ISIC_0014044,1.0,cancerous,0.0018817298838419386,0.3473684210526316,0.38461538461538464,0.3987341772151899,0.07635709421684925,0.1078009447015602,0.13305289346831545,0.07933380869919528,0.13513513513513514,0.1941747572815534,0.22705314009661837,0.3995,0.3126,0.2879,0.0,0.0
1680,ISIC_0014045,0.0,not cancerous,0.005947422822330951,0.5947368421052631,0.5064102564102564,0.4177215189873418,0.12894938166777356,0.08810916551362186,0.06847424890947629,0.06677803809717839,0.13063063063063063,0.11650485436893204,0.1111111111111111,0.4518,0.3075,0.2407,0.0,0.0
1681,ISIC_0014046,0.0,not cancerous,0.015686660657612688,0.49473684210526314,0.44871794871794873,0.41139240506329117,0.021639526183490403,0.09754282169950858,0.14356938840648503,0.05794845675868392,0.04504504504504504,0.14563106796116504,0.2222222222222222,0.4354,0.3051,0.2595,0.0,0.0
1682,ISIC_0014049,1.0,cancerous,0.00670738922084837,0.4,0.36538461538461536,0.3037974683544304,0.13096032753533027,0.10244381888448878,0.06602722012619792,0.07167362738107366,0.10810810810810811,0.07281553398058252,0.09178743961352658,0.4437,0.3123,0.244,0.0,0.0
1683,ISIC_0014061,1.0,cancerous,0.0075102495837825545,0.4473684210526316,0.36538461538461536,0.25949367088607594,0.24620803873929165,0.2772784961114557,0.20673874080318194,0.2388122644392381,0.2927927927927928,0.2766990291262136,0.2463768115942029,0.4725,0.3095,0.2181,0.0,0.0
1684,ISIC_0014062,1.0,cancerous,0.0069172918154414694,0.5578947368421052,0.4551282051282051,0.41139240506329117,0.1789926775340692,0.2322114604704423,0.21491296270531718,0.1990200672303148,0.35135135135135137,0.4029126213592233,0.42995169082125606,0.4537,0.2966,0.2497,0.0,0.0114
1685,ISIC_0014066,0.0,not cancerous,0.006479464574976097,0.46842105263157896,0.44871794871794873,0.41139240506329117,0.15979285239892727,0.2177413044515483,0.24040461907373006,0.1966934908831619,0.35585585585585583,0.441747572815534,0.48792270531400966,0.4261,0.3097,0.2642,0.0,0.0136
1686,ISIC_0014069,0.0,not cancerous,0.005883464038113094,0.5736842105263158,0.5128205128205128,0.5126582278481012,0.04643670816904724,0.09681950474736391,0.08292890522060087,0.0425486401140878,0.26126126126126126,0.3883495145631068,0.42028985507246375,0.4262,0.3004,0.2734,0.0,0.0065
1687,ISIC_0014072,1.0,cancerous,0.004266362100661503,0.4789473684210526,0.4423076923076923,0.5063291139240507,0.5036191981437423,0.5252426165370485,0.4836523746000049,0.5458979321585006,0.7927927927927928,0.8446601941747572,0.8792270531400966,0.4121,0.2926,0.2952,0.0022,0.1221
1688,ISIC_0014073,0.0,not cancerous,0.005960947067288867,0.5263157894736842,0.47435897435897434,0.45569620253164556,0.33209863050551075,0.42245145283649027,0.4221722086276179,0.41454008352857286,0.5,0.7135922330097088,0.7681159420289855,0.4312,0.3031,0.2657,0.0,0.0445
1690,ISIC_0014076,1.0,cancerous,0.0021700514726638006,0.49473684210526314,0.5448717948717948,0.5569620253164557,0.3864429293226509,0.2929739014265948,0.22035535113635432,0.3066843231129673,0.4954954954954955,0.46601941747572817,0.4492753623188406,0.3924,0.3141,0.2936,0.0,0.0664
1691,ISIC_0014079,1.0,cancerous,0.010705274823740243,0.38421052631578945,0.36538461538461536,0.36075949367088606,0.5252217336841839,0.4055384321771077,0.3193560795161594,0.44386472445757363,0.8018018018018018,0.7718446601941747,0.7729468599033816,0.4256,0.3049,0.2696,0.0249,0.0214
1692,ISIC_0014080,0.0,not cancerous,0.011809461230942382,0.4421052631578947,0.27564102564102566,0.21518987341772153,0.3570269611346039,0.359435087551887,0.26353436070350034,0.3363675257206886,0.545045045045045,0.5825242718446602,0.5507246376811594,0.5071,0.2835,0.2094,0.0,0.0004
1693,ISIC_0014081,0.0,not cancerous,0.016673375000949293,0.4789473684210526,0.30128205128205127,0.27848101265822783,0.10661039605208954,0.1617138222243428,0.1862475345571205,0.13280839360293373,0.12612612612612611,0.1650485436893204,0.21256038647342995,0.4939,0.2773,0.2288,0.0,0.0
1694,ISIC_0014082,1.0,cancerous,0.0022581439201344463,0.41578947368421054,0.4358974358974359,0.4430379746835443,0.30411184625343635,0.2502829333460566,0.19710775929093452,0.24859733116023225,0.35135135135135137,0.2669902912621359,0.26570048309178745,0.4058,0.3111,0.2831,0.0,0.0001
1696,ISIC_0014088,1.0,cancerous,0.006974986083246847,0.46842105263157896,0.34615384615384615,0.27848101265822783,0.1659198480020849,0.18422634667684532,0.1566834985145962,0.15250687582764594,0.28378378378378377,0.35436893203883496,0.4251207729468599,0.4786,0.2955,0.2259,0.0,0.0006
1697,ISIC_0014089,0.0,not cancerous,0.03190391710029172,0.4105263157894737,0.26282051282051283,0.22784810126582278,0.244218950978991,0.19668495634333702,0.13774398677458688,0.1807069369461139,0.3108108108108108,0.3106796116504854,0.2898550724637681,0.4957,0.281,0.2234,0.0,0.0
1698,ISIC_0014092,1.0,cancerous,0.031019245670247744,0.4105263157894737,0.3141025641025641,0.2911392405063291,0.2602611203120665,0.2732935731666587,0.23531741809819215,0.2549271671590099,0.3963963963963964,0.4029126213592233,0.4444444444444444,0.4628,0.2934,0.2438,0.0,0.0009
1699,ISIC_0014093,0.0,not cancerous,0.017658313287252723,0.38421052631578945,0.19230769230769232,0.10759493670886076,0.4241683410537289,0.34609475642921894,0.1686633002970807,0.31937862890903534,0.545045045045045,0.4368932038834951,0.32367149758454106,0.5473,0.2783,0.1743,0.0026,0.0
1700,ISIC_0014094,0.0,not cancerous,0.02647728655621425,0.32105263157894737,0.1987179487179487,0.13924050632911392,0.5037402584300834,0.4057579082971516,0.25177552807535863,0.40722827747784457,0.6261261261261262,0.6601941747572816,0.6231884057971014,0.5094,0.2889,0.2018,0.0379,0.0033
1701,ISIC_0014099,1.0,cancerous,0.015607946586776604,0.4,0.36538461538461536,0.4936708860759494,0.3682082236925069,0.4207090032921418,0.33980800235700437,0.3943322807374962,0.6126126126126126,0.5970873786407767,0.5748792270531401,0.4034,0.2831,0.3135,0.0,0.0716
1702,ISIC_0014108,1.0,cancerous,0.006477283475738563,0.5157894736842106,0.38461538461538464,0.2721518987341772,0.28806799552749496,0.3167670213273534,0.19986087127319155,0.26691657329122953,0.581081081081081,0.6796116504854369,0.6038647342995169,0.4856,0.3022,0.2121,0.0,0.0033
1703,ISIC_0014114,0.0,not cancerous,0.018199329466363358,0.6421052631578947,0.6217948717948718,0.5886075949367089,0.5663065683612304,0.5164673887112935,0.41362806799302726,0.5390424773352348,0.6981981981981982,0.7475728155339806,0.7294685990338164,0.4155,0.31,0.2745,0.0,0.1971
1705,ISIC_0014127,1.0,cancerous,0.007934260554958363,0.45263157894736844,0.30128205128205127,0.34810126582278483,0.17979806471681142,0.20703850374540772,0.18964227549124715,0.17990221045125804,0.34684684684684686,0.3592233009708738,0.40096618357487923,0.4671,0.2726,0.2603,0.0,0.0001
1706,ISIC_0014131,0.0,not cancerous,0.041909040097708405,0.38421052631578945,0.391025641025641,0.43037974683544306,0.3065784495876384,0.23308173099861637,0.1646351144538379,0.23000101864113273,0.36036036036036034,0.30097087378640774,0.33816425120772947,0.4047,0.3041,0.2912,0.0,0.0044
1707,ISIC_0014132,1.0,cancerous,0.004304202343479702,0.5894736842105263,0.4358974358974359,0.4620253164556962,0.2038033106625529,0.2529319146905864,0.25444352601297987,0.2328145054497301,0.3783783783783784,0.441747572815534,0.4927536231884058,0.4548,0.2807,0.2644,0.0,0.0136
1708,ISIC_0014133,1.0,cancerous,0.003963520190737381,0.39473684210526316,0.2948717948717949,0.2848101265822785,0.3848556944572884,0.37343384703468674,0.31345865830803105,0.37330345319343994,0.5990990990990991,0.6456310679611651,0.6618357487922706,0.4658,0.2886,0.2456,0.0008,0.0146
1709,ISIC_0014136,1.0,cancerous,0.009876659555814479,0.6263157894736842,0.3974358974358974,0.18354430379746836,0.2075091005388864,0.26454888114890984,0.122698442576664,0.18378527044922074,0.46396396396396394,0.5436893203883495,0.5410628019323671,0.5382,0.2989,0.163,0.0,0.0003
1710,ISIC_0014144,1.0,cancerous,0.01773854336302611,0.5526315789473685,0.38461538461538464,0.3860759493670886,0.15479911558735254,0.1738040937067608,0.14782836425537485,0.14063359478455745,0.24324324324324326,0.2961165048543689,0.30434782608695654,0.4701,0.2792,0.2507,0.0,0.0003
1711,ISIC_0014149,0.0,not cancerous,0.007710598839927968,0.5526315789473685,0.4230769230769231,0.31645569620253167,0.032165045523711834,0.1388310510997662,0.11511183494422574,0.06508505653458288,0.13963963963963963,0.2815533980582524,0.2898550724637681,0.4797,0.301,0.2193,0.0,0.0
1712,ISIC_0014150,0.0,not cancerous,0.008789266356416539,0.43157894736842106,0.28205128205128205,0.2468354430379747,0.3186441247929785,0.31396726943079345,0.23243336143188012,0.2917836406234084,0.44144144144144143,0.4320388349514563,0.42028985507246375,0.4917,0.2839,0.2244,0.0,0.0001
1713,ISIC_0014151,1.0,cancerous,0.0034024012659480897,0.5526315789473685,0.4807692307692308,0.3670886075949367,0.20674574817779048,0.2947354358509471,0.28960544729885673,0.2634654171335439,0.6801801801801802,0.8349514563106796,0.6570048309178744,0.4543,0.3124,0.2333,0.0,0.0071
1714,ISIC_0014156,1.0,cancerous,0.01818457937195778,0.29473684210526313,0.28205128205128205,0.310126582278481,0.4169030424803908,0.2735779378787156,0.22809581877255725,0.31529795253132326,0.5585585585585585,0.5339805825242718,0.5024154589371981,0.4233,0.3,0.2767,0.0104,0.0027
1715,ISIC_0014157,1.0,cancerous,0.004632412114050547,0.7210526315789474,0.6602564102564102,0.5506329113924051,0.14530933425249476,0.2212204780762441,0.2601887240258943,0.200289294081695,0.25225225225225223,0.4174757281553398,0.4830917874396135,0.4369,0.3125,0.2506,0.0,0.0564
1716,ISIC_0014158,0.0,not cancerous,0.026060077489464827,0.22631578947368422,0.23717948717948717,0.2721518987341772,0.42208005111434316,0.28446967889689395,0.20974064768514353,0.31364979117856784,0.6576576576576577,0.6456310679611651,0.6859903381642513,0.4136,0.3052,0.2812,0.0244,0.0145
1717,ISIC_0014163,1.0,cancerous,0.0023696500813519174,0.38421052631578945,0.3525641025641026,0.3670886075949367,0.27174503358582247,0.19005105205401024,0.16706741196016012,0.20162982581236635,0.36036036036036034,0.30097087378640774,0.28019323671497587,0.4271,0.3003,0.2726,0.0,0.0
1718,ISIC_0014164,0.0,not cancerous,0.00717009116336777,0.6157894736842106,0.3974358974358974,0.3291139240506329,0.09588142817510024,0.19524023092704804,0.16553372234816555,0.1318101252928593,0.13513513513513514,0.18932038834951456,0.21256038647342995,0.4991,0.2812,0.2197,0.0,0.0
1719,ISIC_0014166,0.0,not cancerous,0.004001041517681963,0.4,0.40384615384615385,0.4810126582278481,0.08807303970609254,0.21225249296245052,0.12293741662506445,0.11703575430375882,0.13063063063063063,0.24757281553398058,0.2028985507246377,0.3973,0.2973,0.3054,0.0,0.0
1721,ISIC_0014171,1.0,cancerous,0.005153085757717441,0.4263157894736842,0.4230769230769231,0.4240506329113924,0.49323323441138645,0.40806908726561386,0.29569110149031413,0.42202709585413056,0.6666666666666666,0.6116504854368932,0.6280193236714976,0.4152,0.3089,0.276,0.0001,0.0277
1722,ISIC_0014173,1.0,cancerous,0.010504289159890235,0.39473684210526316,0.3717948717948718,0.47468354430379744,0.4505124044758678,0.3707734147621547,0.314512763014674,0.3993113985942752,0.6396396396396397,0.5097087378640777,0.5507246376811594,0.4039,0.2888,0.3072,0.0068,0.0461
1723,ISIC_0014174,0.0,not cancerous,0.016706114499251086,0.30526315789473685,0.1858974358974359,0.14556962025316456,0.17077234781292824,0.20647168280929434,0.15548208103839134,0.16188448609554856,0.17117117117117117,0.1650485436893204,0.1642512077294686,0.5057,0.2847,0.2096,0.0,0.0
1725,ISIC_0014183,1.0,cancerous,0.004476749300268085,0.41578947368421054,0.391025641025641,0.35443037974683544,0.17391655247206783,0.24479030488095804,0.22810072919820937,0.20691861057349498,0.2927927927927928,0.32524271844660196,0.34299516908212563,0.4327,0.3088,0.2585,0.0,0.0
1726,ISIC_0014185,0.0,not cancerous,0.00504690304182721,0.41578947368421054,0.42948717948717946,0.3987341772151899,0.1510462467107752,0.2028970847845794,0.19828135102177777,0.17040236324742794,0.22972972972972974,0.3300970873786408,0.3526570048309179,0.4145,0.3163,0.2691,0.0,0.0086
1727,ISIC_0014187,1.0,cancerous,0.03700062202781066,0.42105263157894735,0.3141025641025641,0.310126582278481,0.1413311587318935,0.13556181115511237,0.11865061503081291,0.10947947438117553,0.12162162162162163,0.1262135922330097,0.1642512077294686,0.4635,0.2876,0.2489,0.0,0.0
1728,ISIC_0014189,1.0,cancerous,0.004636174214163047,0.4473684210526316,0.358974358974359,0.3860759493670886,0.4537759880284828,0.43264850422252965,0.3775495339187652,0.44879902210451256,0.7972972972972973,0.8252427184466019,0.855072463768116,0.4455,0.2866,0.2679,0.0175,0.0345
1729,ISIC_0014190,1.0,cancerous,0.006129908160645115,0.5789473684210527,0.46153846153846156,0.310126582278481,0.06754659559979487,0.10671119805334224,0.11100017186489779,0.0662401955790975,0.11261261261261261,0.1650485436893204,0.18357487922705315,0.4784,0.3115,0.21,0.0,0.0
1731,ISIC_0014195,0.0,not cancerous,0.03519078719664858,0.30526315789473685,0.24358974358974358,0.25316455696202533,0.47834450058428407,0.2706064220621213,0.13366833348337412,0.299879800346338,0.42792792792792794,0.28640776699029125,0.25120772946859904,0.4517,0.2924,0.2559,0.001,0.0
1732,ISIC_0014197,0.0,not cancerous,0.0059128221560372654,0.5894736842105263,0.5256410256410257,0.5126582278481012,0.1318951819687429,0.26461758671692354,0.2950691142410528,0.22478557604156055,0.34234234234234234,0.5776699029126213,0.6859903381642513,0.4295,0.301,0.2695,0.0,0.0558
1734,ISIC_0014222,1.0,cancerous,0.005780677529125881,0.3157894736842105,0.3076923076923077,0.3291139240506329,0.48239833878384863,0.3571697122954339,0.2956370868081415,0.3995171641030865,0.7117117117117117,0.6747572815533981,0.7053140096618358,0.4189,0.3037,0.2774,0.0456,0.0053
1735,ISIC_0014225,0.0,not cancerous,0.02592842007284215,0.5842105263157895,0.5128205128205128,0.46835443037974683,0.2259069012770179,0.16862064029772414,0.11855076970922095,0.15536110828155245,0.2882882882882883,0.25728155339805825,0.3140096618357488,0.4384,0.303,0.2586,0.0,0.002
1736,ISIC_0014229,1.0,cancerous,0.037348882939744664,0.28421052631578947,0.2564102564102564,0.25316455696202533,0.4945077302037008,0.4035345197767069,0.3211352904107571,0.4314841601303861,0.6351351351351351,0.49514563106796117,0.47342995169082125,0.4396,0.3022,0.2582,0.0607,0.0001
1737,ISIC_0014238,1.0,cancerous,0.006900819343379362,0.5684210526315789,0.4166666666666667,0.3860759493670886,0.08554926901445158,0.21268762822653756,0.20451595479134782,0.15001935418152187,0.43243243243243246,0.7912621359223301,0.8357487922705314,0.4679,0.2872,0.2449,0.0,0.0042
1738,ISIC_0014248,0.0,not cancerous,0.0358617033362366,0.5,0.38461538461538464,0.3291139240506329,0.0971525611816829,0.1207920225201584,0.11967689399209419,0.0868065600488948,0.3333333333333333,0.470873786407767,0.4927536231884058,0.4679,0.2962,0.2359,0.0,0.0049
1739,ISIC_0014249,1.0,cancerous,0.008125029827143882,0.3473684210526316,0.3141025641025641,0.3037974683544304,0.5120043043657366,0.4961572594112314,0.40072837980505616,0.5045309157583783,0.7522522522522522,0.7378640776699029,0.7681159420289855,0.4378,0.3023,0.2599,0.0308,0.0266
1740,ISIC_0014253,0.0,not cancerous,0.02520466524615902,0.3,0.21153846153846154,0.21518987341772153,0.3190796055452337,0.2532754425306551,0.193927440276948,0.2543872873586635,0.34684684684684686,0.22330097087378642,0.21256038647342995,0.4716,0.2864,0.242,0.002,0.0
1741,ISIC_0014263,0.0,not cancerous,0.013118942913671086,0.5736842105263158,0.4935897435897436,0.3670886075949367,0.13053661653313603,0.25283267331456655,0.25920991251258296,0.2051645105429357,0.19369369369369369,0.3106796116504854,0.33816425120772947,0.4601,0.3121,0.2278,0.0,0.0
1745,ISIC_0014274,0.0,not cancerous,0.016263058288032404,0.17894736842105263,0.1794871794871795,0.21518987341772153,0.29446737677492035,0.1866214991173243,0.12419939601764476,0.1918019761637975,0.4144144144144144,0.3106796116504854,0.2995169082125604,0.4226,0.3015,0.2759,0.0449,0.0
1746,ISIC_0014286,0.0,not cancerous,0.032323913660891795,0.16842105263157894,0.1282051282051282,0.12658227848101267,0.41334017099765447,0.32928861109785773,0.22677655108070288,0.333134358765407,0.3963963963963964,0.2815533980582524,0.2608695652173913,0.4695,0.2952,0.2353,0.1326,0.0
1747,ISIC_0014289,1.0,cancerous,0.005238861519651911,0.5105263157894737,0.46153846153846156,0.4240506329113924,0.3731515187181061,0.5004551743880911,0.46505659265564003,0.4766690434959764,0.6396396396396397,0.8009708737864077,0.8792270531400966,0.4348,0.3052,0.2601,0.0,0.0778
1748,ISIC_0014290,1.0,cancerous,0.023022578953455764,0.33157894736842103,0.22435897435897437,0.22784810126582278,0.42040202103422475,0.2712629419342526,0.17413842489913167,0.2935010695731894,0.4369369369369369,0.3106796116504854,0.3188405797101449,0.4783,0.281,0.2407,0.0036,0.0
1749,ISIC_0014291,1.0,cancerous,0.017419989338659504,0.5631578947368421,0.42948717948717946,0.43037974683544306,0.25656878157865975,0.3355942554511189,0.29283650737791456,0.2994682693287155,0.46846846846846846,0.5339805825242718,0.6086956521739131,0.4572,0.2852,0.2577,0.0,0.0324
1750,ISIC_0014299,0.0,not cancerous,0.06424404301679905,0.33157894736842103,0.28205128205128205,0.3291139240506329,0.3971618088424451,0.3509308650221862,0.33265187537339697,0.3782296017113171,0.7072072072072072,0.8398058252427184,0.855072463768116,0.434,0.2884,0.2775,0.0,0.0356
